label,message,length,has_url,has_number,exclamation_count,caps_ratio
1,"['+449071512431', 'urgent', '!', 'this', '2nd', 'attempt', 'contact', 'u', '!', 'u', 'won', '£1250', 'call', '09071512433', 'b4', '050703', 't', '&', 'csbcm4235wc1n3xx', '.', 'callcost', '150ppm', 'mobilesvary', '.', 'max£7', '.', '50']",27,False,True,2,0.16149068322981366
0,"['she.s', 'fine', '.', 'i', 'difficulty', 'phone', '.', 'it', 'work', 'mine', '.', 'can', 'pls', 'send', 'another', 'friend', 'request', '.']",18,False,False,0,0.034482758620689655
0,"['alrite', 'jod', 'hows', 'revision', 'goin', '?', 'keris', 'bin', 'doin', 'smidgin', '.', 'n', 'e', 'way', 'u', 'wan', 'na', 'cum', 'college', '?', 'xx']",21,False,False,0,0.029411764705882353
0,"['i', ""'m"", 'eatin', 'lor', ',', 'goin', 'back', 'work', 'soon', '...', 'e', 'mountain', 'deer', 'show', 'huh', '...', 'i', 'watch', 'b4', 'liao', ',', 'nice', '...']",23,False,True,0,0.02830188679245283
0,"['i', ""'m"", 'coming', 'home', '4', 'dinner', '.']",7,False,True,0,0.034482758620689655
0,"['have', ""n't"", 'seen', 'facebook', ',', 'huh', '?', 'lol', '!']",9,False,False,1,0.05714285714285714
0,"['there', ""'s"", 'point', 'hangin', 'mr', 'right', ""'s"", 'makin', 'u', 'happy']",10,False,False,0,0.014705882352941176
0,"['sorry', 'pain', '.', 'is', 'ok', 'meet', 'another', 'night', '?', 'i', 'spent', 'late', 'afternoon', 'casualty', 'mean', ""n't"", 'done', 'stuff42moro', 'includes', 'time', 'sheet', '.', 'sorry', '.']",24,False,True,0,0.020512820512820513
0,"['would', 'good', '…', 'i', ""'ll"", 'phone', 'tomo', 'lunchtime', ',', 'shall', 'i', ',', 'organise', 'something', '?']",15,False,False,0,0.024096385542168676
0,"['``', 'yeh', 'i', 'am', 'def', 'up4', 'something', 'sat', ',', 'just', 'got', 'payed2day', '&', 'i', 'havbeen', 'given', 'a£50', 'pay', 'rise', '4my', 'work', '&', 'havebeen', 'made', 'preschoolco-ordinator', '2i', 'am', 'feelingood', 'luv', ""''""]",30,False,True,0,0.7483443708609272
0,"['k', ',', 'text', ""'re"", 'way']",5,False,False,0,0.030303030303030304
0,"['tall', 'princess', '?']",3,False,False,0,0.0
0,"['sent', 'de', 'webadres', 'geting', 'salary', 'slip']",6,False,False,0,0.023809523809523808
0,"['miles', 'smile', 'r', 'made', 'frm', 'letter', 'u', 'know', 'difference', '..', '?', 'smile', 'ur', 'face', 'keep', 'happy', 'even', 'though', 'i', 'mile', 'away', 'u', '..', ':', '-', ')', 'keep', 'smiling', '..', 'good', 'nyt']",31,False,False,0,0.018072289156626505
0,"['yeah', 'i', 'able', ',', 'i', ""'ll"", 'text', 'i', ""'m"", 'ready', 'meet']",11,False,False,0,0.06153846153846154
0,"['1', ""'s"", 'finish', 'meeting', 'call', '.']",6,False,True,0,0.0
0,"['i', 'lov', 'line', ':', '``', 'hurt', 'truth', ',', 'i', ""n't"", 'mind', ',', 'wil', 'tolerat.bcs', 'ur', 'someone', '.....', 'but', ',', 'never', 'comfort', 'lie', ""''"", 'gud', 'ni8', 'sweet', 'dream']",27,False,True,0,0.03225806451612903
0,"['at', 'home', 'watching', 'tv', 'lor', '.']",6,False,False,0,0.041666666666666664
0,"['i', 'cant', 'pick', 'phone', 'right', '.', 'pls', 'send', 'message']",9,False,False,0,0.0392156862745098
0,"['hm', 'good', 'morning', ',', 'headache', 'anyone', '?', ':', '-', ')']",10,False,False,0,0.02702702702702703
1,"['urgent', '!', 'your', 'mobile', 'no', '077xxx', 'won', '£2,000', 'bonus', 'caller', 'prize', '02/06/03', '!', 'this', '2nd', 'attempt', 'reach', 'you', '!', 'call', '09066362206', 'asap', '!', 'box97n7qp', ',', '150ppm']",26,False,True,4,0.1895424836601307
0,"['good', 'afternoon', ',', 'love', '.', 'it', 'good', 'see', 'word', 'ym', 'get', 'tm', '.', 'very', 'smart', 'move', ',', 'slave', '...', '*', 'smile', '*', '...', 'i', 'drink', 'coffee', 'await', '.']",28,False,False,0,0.0392156862745098
1,"['get', 'garden', 'ready', 'summer', 'free', 'selection', 'summer', 'bulb', 'seed', 'worth', '£33:50', 'the', 'scotsman', 'saturday', '.', 'to', 'stop', 'go2', 'notxt.co.uk']",19,False,True,0,0.05806451612903226
0,"['im', 'late', 'tellmiss', 'im', 'on', 'my', 'way']",7,False,False,0,0.7931034482758621
0,"['there', 'many', 'company', '.', 'tell', 'language', '.']",7,False,False,0,0.044444444444444446
0,"['printer', 'cool', '.', 'i', 'mean', 'groovy', '.', 'wine', 'groovying']",9,False,False,0,0.061224489795918366
0,"['of', 'course', '!', 'do', ""n't"", 'tease', '...', 'you', 'know', 'i', 'simply', 'must', 'see', '!', '*', 'grin', '*', '...', 'do', 'keep', 'posted', 'prey', '...', '*', 'loving', 'smile', '*', '*', 'devouring', 'kiss', '*']",31,False,False,2,0.03759398496240601
0,"['ummmmmaah', 'many', 'many', 'happy', 'return', 'day', 'dear', 'sweet', 'heart', '..', 'happy', 'birthday', 'dear']",13,False,False,0,0.17857142857142858
0,"['the', 'greatest', 'test', 'courage', 'earth', 'bear', 'defeat', 'without', 'losing', 'heart', '....', 'gn', 'tc']",13,False,False,0,0.011764705882352941
1,"['you', 'winner', 'u', 'specially', 'selected', '2', 'receive', '£1000', 'cash', '4', '*', 'holiday', '(', 'flight', 'inc', ')', 'speak', 'live', 'operator', '2', 'claim', '0871277810810']",22,False,True,0,0.013793103448275862
0,"['tmr', 'timin', 'still', 'da', 'wat', 'co', 'got', 'lesson', '6', '...']",10,False,True,0,0.01818181818181818
0,"['true', 'lov', 'n', 'care', 'wil', 'nevr', 'go', 'unrecognized', '.', 'though', 'somone', 'often', 'make', 'mistake', 'valuing', '.', 'definitly', 'undrstnd', 'start', 'missing', '.']",21,False,False,0,0.006289308176100629
0,"['its', 'posible', 'dnt', 'live', '&', 'lt', ';', '#', '&', 'gt', ';', 'century', 'cm', 'frwd', 'n', 'thnk', 'different']",17,False,False,0,0.014925373134328358
0,"['i', ""'m"", 'da', 'intro', 'cover', 'energy', 'trend', 'n', 'pro', 'n', 'con', '...', 'brief', 'description', 'nuclear', 'fusion', 'n', 'oso', 'brief', 'history', 'iter', 'n', 'jet', 'got', 'abt', '7', 'n', 'half', 'page', '..']",30,False,True,0,0.013245033112582781
0,"['nah', 'im', 'goin', '2', 'wrks', 'j', 'wot', 'bout', 'u', '?']",10,False,True,0,0.024390243902439025
1,"['here', 'discount', 'code', 'rp176781', '.', 'to', 'stop', 'message', 'reply', 'stop', '.', 'www.regalportfolio.co.uk', '.', 'customer', 'services', '08717205546']",16,False,True,0,0.046511627906976744
0,"['da', 'birthdate', 'certificate', 'april', 'real', 'date', 'today', '.', 'but', 'dont', 'publish', '.', 'i', 'shall', 'give', 'special', 'treat', 'keep', 'secret', '.', 'any', 'way', 'thanks', 'wish']",24,False,False,0,0.022988505747126436
1,"['january', 'male', 'sale', '!', 'hot', 'gay', 'chat', 'cheaper', ',', 'call', '08709222922', '.', 'national', 'rate', '1.5p/min', 'cheap', '7.8p/min', 'peak', '!', 'to', 'stop', 'text', 'call', '08712460324', '(', '10p/min', ')']",27,False,True,2,0.04516129032258064
0,"['i', 'printed', 'oh', '.', 'so', '&', 'lt', ';', '#', '&', 'gt', ';', 'come', 'upstairs']",14,False,False,0,0.04
0,"['but', 'dint', 'touch', '.']",4,False,False,0,0.03333333333333333
0,"['one', 'small', 'prestige', 'problem', '.']",5,False,False,0,0.03225806451612903
0,"['hiya', ',', 'probably', 'coming', 'home', '*', 'weekend', 'next']",8,False,False,0,0.02127659574468085
0,"['okay', '.', 'well', 'thanks', 'clarification']",5,False,False,0,0.038461538461538464
0,"['oh', '...', 'haha', '...', 'den', 'shld', 'went', 'today', '...', 'gee', ',', 'nvm', 'la', '...', 'kaiez', ',', 'dun', 'mind', 'goin', 'jazz', 'oso', '...', 'scared', 'hiphop', 'open', 'cant', 'catch', '...']",28,False,False,0,0.04477611940298507
1,"['u', '447801259231', 'secret', 'admirer', 'looking', '2', 'make', 'contact', 'u-find', 'r', '*', 'reveal', 'think', 'ur', 'special-call', '09058094597']",16,False,True,0,0.034482758620689655
0,"['boy', 'best', 'get', 'yo', 'as', 'quick']",6,False,False,0,0.02631578947368421
1,"['your', 'weekly', 'cool-mob', 'tone', 'ready', 'download', '!', 'this', 'week', 'new', 'tones', 'include', ':', '1', ')', 'crazy', 'frog-axel', 'f', '>', '>', '>', '2', ')', 'akon-lonely', '>', '>', '>', '3', ')', 'black', 'eyed-dont', 'p', '>', '>', '>', 'more', 'info', 'n']",38,False,True,1,0.11875
0,"['howz', 'pain.it', 'come', 'today.do', 'said', 'ystrday.ice', 'medicine', '.']",8,False,False,0,0.013888888888888888
0,"['convey', 'regard']",2,False,False,0,0.041666666666666664
0,"['spoke', 'uncle', 'john', 'today', '.', 'he', 'strongly', 'feel', 'need', 'sacrifice', 'keep', '.', 'he', ""'s"", 'going', 'call', '.', 'when', ',', 'beg', 'listen', '.', 'dont', 'make', 'promise', 'make', 'clear', 'thing', 'easy', '.', 'and', 'need', 'please', 'let', 'u', 'work', 'thing', '.', 'as', 'long', 'keep', 'expecting', 'help', ',', 'creativity', 'stifled', 'pls', 'keep', 'happy', ',', 'promise', 'part', '.']",53,False,False,0,0.01832460732984293
0,"['i', 'told', 'coming', 'wednesday', '.']",5,False,False,0,0.02857142857142857
1,"['ringtone', 'club', ':', 'get', 'uk', 'single', 'chart', 'mobile', 'week', 'choose', 'top', 'quality', 'ringtone', '!', 'this', 'message', 'free', 'charge', '.']",19,False,False,1,0.045112781954887216
1,"['dear', 'u', ""'ve"", 'invited', 'xchat', '.', 'this', 'final', 'attempt', 'contact', 'u', '!', 'txt', 'chat', '86688', '150p/msgrcvdhg/suite342/2lands/row/w1j6hl', 'ldn', '18', 'yr']",19,False,True,1,0.18181818181818182
0,"['i', 'surely', 'dont', 'forgot', 'come', ':', ')', 'always', 'touch', ':', '-', ')']",12,False,False,0,0.014285714285714285
0,"['nah', 'ca', ""n't"", 'help', ',', 'i', ""'ve"", 'never', 'iphone']",9,False,False,0,0.04
0,"['i', 'am', 'at', 'the', 'gas', 'station', '.', 'go', 'there', '.']",10,False,False,0,0.7352941176470589
1,"['500', 'free', 'text', 'msg', '.', 'just', 'text', 'ok', '80488', ""'ll"", 'credit', 'account']",12,False,True,0,0.014084507042253521
0,"['pls', 'clarify', 'back', 'open', 'return', 'ticket', 'preponed', 'go', 'back', 'kerala', '.']",11,False,False,0,0.01020408163265306
0,"['that', 'suck', '.', 'i', ""'ll"", 'go', 'u', 'hair', '.', 'you', ""'ll"", 'free', 'right', '?']",14,False,False,0,0.04285714285714286
1,"['free', '1st', 'week', '!', 'no1', 'nokia', 'tone', '4', 'ur', 'mob', 'every', 'week', 'txt', 'nokia', '87077', 'get', 'txting', 'tell', 'ur', 'mate', '.', 'zed', 'pobox', '36504', 'w45wq', 'norm150p/tone', '16+']",27,False,True,1,0.12244897959183673
0,"['aight', 'i', ""'ve"", 'set', 'free', ',', 'think', 'could', 'text', 'blake', ""'s"", 'address', '?', 'it', 'occurs', 'i', ""'m"", 'quite', 'sure', 'i', ""'m"", 'i', 'thought', 'i']",24,False,False,0,0.050724637681159424
0,"['i', 'meant', 'apology', 'texting', 'get', 'drug', '&', 'lt', ';', '#', '&', 'gt', ';', 'night']",14,False,False,0,0.011904761904761904
0,"['stupid.its', 'possible']",2,False,False,0,0.043478260869565216
0,"['fighting', 'world', 'easy', ',', 'u', 'either', 'win', 'lose', 'bt', 'fightng', 'some1', 'close', 'u', 'dificult', 'u', 'lose', '-', 'u', 'lose', 'u', 'win', '-', 'u', 'still', 'lose', '.']",26,False,True,0,0.006711409395973154
0,"['u', 'sick', 'still', 'go', 'shopping', '?']",6,False,False,0,0.034482758620689655
0,"['pls', 'speak', '.', 'i', 'wont', 'ask', 'anything', 'friendship', '.']",9,False,False,0,0.03076923076923077
0,"['hi', 'its', 'jess', 'i', 'dont', 'know', 'if', 'you', 'are', 'at', 'work', 'but', 'call', 'me', 'when', 'u', 'can', 'im', 'at', 'home', 'all', 'eve', '.', 'xxx']",24,False,False,0,0.7415730337078652
0,"['i', 'sent', '.', 'do', 'like', '?']",6,False,False,0,0.08
1,"['as', 'one', 'registered', 'subscriber', 'u', 'enter', 'draw', '4', '100', 'g.b', '.', 'gift', 'voucher', 'replying', 'enter', '.', 'to', 'unsubscribe', 'text', 'stop']",20,False,True,0,0.09848484848484848
0,"['i', 'know', 'u', 'mean', ',', 'king', 'havin', 'credit', '!', 'i', ""'m"", 'goin2bed', '.', 'night', 'night', 'sweet', '!', 'only1more', 'sleep', '!']",20,False,True,3,0.036036036036036036
0,"['when', 'u', 'wana', 'see']",4,False,False,0,0.043478260869565216
0,"['ill', 'call', 'u', '2mrw', 'ninish', ',', 'address', 'icky', 'american', 'freek', 'wont', 'stop', 'callin', '2', 'bad', 'jen', 'k', 'eh', '?']",19,False,True,0,0.02912621359223301
0,"['yup', ""'m"", 'free', '...']",4,False,False,0,0.06666666666666667
0,"['heart', 'empty', 'without', 'love', '..', 'mind', 'empty', 'without', 'wisdom', '..', 'eyes', 'r', 'empty', 'without', 'dream', '&', 'amp', ';', 'life', 'empty', 'without', 'frnds', '..', 'so', 'alwys', 'be', 'in', 'touch', '.', 'good', 'night', '&', 'amp', ';', 'sweet', 'dream']",36,False,False,0,0.056818181818181816
1,"['todays', 'voda', 'number', 'ending', '7548', 'selected', 'receive', '$', '350', 'award', '.', 'if', 'match', 'please', 'call', '08712300220', 'quoting', 'claim', 'code', '4041', 'standard', 'rate', 'app']",23,False,True,0,0.019230769230769232
0,"['lol', 'i', 'would', 'mom', 'would', 'fit', 'tell', 'whole', 'family', 'crazy', 'terrible', 'i']",12,False,False,0,0.03225806451612903
0,"['ok', '...']",2,False,False,0,0.2
0,"['jade', 'its', 'paul', '.', 'y', 'didn\x92t', 'u', 'txt', 'me', '?', 'do', 'u', 'remember', 'me', 'from', 'barmed', '?', 'i', 'want', '2', 'talk', '2', 'u', '!', 'txt', 'me']",26,False,True,1,0.6853932584269663
0,"['so', 'anything', 'specific', 'i', 'regard', 'jaklin', 'idk', 'fuck']",8,False,False,0,0.019230769230769232
0,"['i', ""'ll"", 'probably', 'around', 'mu', 'lot']",6,False,False,0,0.03125
0,"['when', 'going', 'ride', 'bike', '?']",5,False,False,0,0.02702702702702703
0,"['hcl', 'chennai', 'requires', 'freshers', 'voice', 'process.excellent', 'english', 'needed.salary', 'upto', '&', 'lt', ';', '#', '&', 'gt', ';', '.call', 'ms.suman', '&', 'lt', ';', '#', '&', 'gt', ';', 'telephonic', 'interview', '-via', 'indyarocks.com']",29,False,False,0,0.10778443113772455
0,"['we', 'regret', 'to', 'inform', 'u', 'that', 'the', 'nhs', 'has', 'made', 'a', 'mistake.u', 'were', 'never', 'actually', 'born.please', 'report', '2', 'yor', 'local', 'hospital', '2b', 'terminated.we', 'r', 'sorry', '4', 'the', 'inconvenience']",28,False,True,0,0.79375
0,"['alright', ',', 'i', ""'ll"", 'head', 'minute', ',', 'text', 'meet']",9,False,False,0,0.030303030303030304
1,"['sms', 'services', 'for', 'inclusive', 'text', 'credit', 'pls', 'gotto', 'www.comuk.net', 'login', '3qxj9', 'unsubscribe', 'stop', 'extra', 'charge', 'help', '08702840625', 'comuk.220cm2', '9ae']",19,False,True,0,0.11842105263157894
1,"['no', '.', '1', 'nokia', 'tone', '4', 'ur', 'mob', 'every', 'week', '!', 'just', 'txt', 'nok', '87021', '.', '1st', 'tone', 'free', '!', 'get', 'txtin', 'tell', 'ur', 'friend', '.', '150p/tone', '.', '16', 'reply', 'hl', '4info']",32,False,True,2,0.0979020979020979
0,"['i', ""'m"", 'love', '.', 'i', ""'m"", 'excited', 'day', 'spend', '.', 'you', 'make', 'happy', '.']",14,False,False,0,0.03529411764705882
0,"['a', 'bloo', 'bloo', 'bloo', 'i', ""'ll"", 'miss', 'first', 'bowl']",9,False,False,0,0.04878048780487805
0,"['i', ""'m"", 'reaching', 'home', '5', 'min', '.']",7,False,True,0,0.037037037037037035
0,"['just', 'know', ',', 'yetunde', ""n't"", 'sent', 'money', 'yet', '.', 'i', 'sent', 'text', 'bother', 'sending', '.', 'so', ',', 'dont', 'involve', 'anything', '.', 'i', ""n't"", 'imposed', 'anything', 'first', 'place', ',', 'apologise', '.']",30,False,False,0,0.01639344262295082
0,"['i', 'got', 'back', '!', 'do', 'dislike', 'bed', '?']",8,False,False,1,0.04081632653061224
0,"['when', 'school', 'starting', '.', 'where', 'stay', '.', 'what', ""'s"", 'weather', 'like', '.', 'and', 'food', '.', 'do', 'social', 'support', 'system', 'like', 'friend', 'school', '.', 'all', 'thing', 'important', '.']",27,False,False,0,0.03333333333333333
0,"['oh', 'come', 'ah', '?']",4,False,False,0,0.043478260869565216
0,"['then', 'u', 'ask', 'darren', 'go', 'n', 'pick', 'u', 'lor', '...', 'but', 'oso', 'sian', 'tmr', 'haf', '2', 'meet', 'lect', '...']",19,False,True,0,0.02702702702702703
0,"['hiya', 'hows', 'going', 'sunny', 'africa', '?', 'hope', 'u', 'r', 'avin', 'good', 'time', '.', 'give', 'big', 'old', 'silver', 'back', 'big', 'kiss', '.']",21,False,False,0,0.0
0,"['aiya', 'discus', 'later', 'lar', '...', 'pick', 'ü', '4', '?']",9,False,True,0,0.04
0,"['the', 'table', ""'s"", 'occupied', ',', 'i', ""'m"", 'waiting', 'tree']",9,False,False,0,0.044444444444444446
0,"['thanks', 'lovely', 'wisheds', '.', 'you', 'rock']",6,False,False,0,0.05263157894736842
0,"['oh', 'ok', 'prob', '..']",4,False,False,0,0.06666666666666667
0,"['hey', 'tmr', 'meet', 'bugis', '930', '?']",6,False,True,0,0.037037037037037035
0,"['good', 'evening', '!', 'how', '?']",5,False,False,1,0.07692307692307693
0,"['but', 'she.s', 'drinkin', ""'m"", 'ok', '.']",6,False,False,0,0.03571428571428571
0,"['i', 'dont', 'know', 'exactly', 'could', 'ask', 'chechi', '.']",8,False,False,0,0.024390243902439025
0,"['many', 'happy', 'return', 'day', '.', 'i', 'wish', 'happy', 'birthday', '.']",10,False,False,0,0.03225806451612903
0,"['i', ""'m"", 'really', 'sorry', 'i', 'lit', 'hair', 'fire']",8,False,False,0,0.05
0,"['left', 'dessert', '.', 'u', 'wan', '2', 'go', 'suntec', 'look', '4', 'u', '?']",12,False,True,0,0.045454545454545456
0,"['i', 'went', 'project', 'centre']",4,False,False,0,0.041666666666666664
0,"['just', 'ever', 'easier']",3,False,False,0,0.02857142857142857
0,"['as', 'i', 'entered', 'cabin', 'pa', 'said', ',', '``', 'happy', ""b'day"", 'boss', '!', '!', ""''"", '.', 'i', 'felt', 'special', '.', 'she', 'askd', '4', 'lunch', '.', 'after', 'lunch', 'invited', 'apartment', '.', 'we', 'went', '.']",32,False,True,2,0.07051282051282051
0,"['sorry', ',', 'i', ""'ll"", 'call', 'later']",6,False,False,0,0.09090909090909091
1,"['warner', 'village', '83118', 'c', 'colin', 'farrell', 'swat', 'wkend', '@', 'warner', 'village', '&', 'get', '1', 'free', 'med', '.', 'popcorn', '!', 'just', 'show', 'msg+ticket', '@', 'kiosk.valid', '4-7/12', '.', 'c', '&', 'c', '@', 'kiosk', '.', 'reply', 'sony', '4', 'mre', 'film', 'offer']",38,False,True,1,0.11049723756906077
0,"['you', 'still', 'around', '?', 'i', 'could', 'use', 'half-8th']",8,False,True,0,0.05
0,"['k', 'go', 'sleep', 'well', '.', 'take', 'rest', ':', '-', ')', '.']",11,False,False,0,0.058823529411764705
0,"['received', ',', 'understood', 'n', 'acted', 'upon', '!']",7,False,False,1,0.029411764705882353
0,"['hey', '.', 'you', 'got', 'mail', '?']",6,False,False,0,0.09090909090909091
0,"['my', 'sort', 'code', 'acc', '.', 'the', 'bank', 'natwest', '.', 'can', 'reply', 'confirm', ""'ve"", 'sent', 'right', 'person', '!']",17,False,False,1,0.02631578947368421
0,"['how', 'stupid', 'say', 'challenge', 'god.you', 'dont', 'think', 'write', 'instead', 'respond', 'immed', '.']",12,False,False,0,0.019417475728155338
0,"['oh', 'mr', 'sheffield', '!', 'you', 'wan', 'na', 'play', 'that', 'game', ',', 'okay', '.', 'you', ""'re"", 'bos', 'i', ""'m"", 'nanny', '.', 'you', 'give', 'raise', 'i', ""'ll"", 'give', 'you', 'one', '!', '!']",30,False,False,3,0.1968503937007874
0,"['today', 'sorry', 'day.', '!', 'if', 'ever', 'angry', ',', 'ever', 'misbehaved', 'hurt', '?', 'plz', 'plz', 'just', 'slap', 'urself', 'bcoz', ',', 'its', 'ur', 'fault', ',', 'i', ""'m"", 'basically', 'good']",27,False,False,1,0.1891891891891892
0,"['had', 'money', 'issue', 'weigh', 'thanks', ',', 'i', 'breathe', 'easier', '.', 'i.ll', 'make', 'sure', 'dont', 'regret', '.', 'thanks', '.']",18,False,False,0,0.03305785123966942
0,"['yeah', 'hopefully', ',', 'tyler', 'ca', ""n't"", 'i', 'could', 'maybe', 'ask', 'around', 'bit']",12,False,False,0,0.029850746268656716
0,"['honey', ',', 'pls', 'find', 'much', 'sell', 'predicte', 'nigeria', '.', 'and', 'many', 'time', 'used', '.', 'its', 'important', 'reply', 'monday']",18,False,False,0,0.033112582781456956
0,"['wait.i', 'come', '..', '&', 'lt', ';', '#', '&', 'gt', ';', 'min', ':', ')']",13,False,False,0,0.02564102564102564
0,"['*', 'was', 'nice', 'day', ',', 'impressively', ',', 'sensible', ',', 'went', 'home', 'early', 'feel', 'fine', '.', 'or', 'boring', '?', '!', 'when', ""'s"", ',', 'ca', ""n't"", 'remember', '.']",26,False,False,1,0.02142857142857143
